landinUrl,name,space,image,Bread,stock,price,Processor,Graphics,Display,Memory,Storage
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadl/ThinkPad-L15-Gen-3-(15-inch-Intel)/LEN101T0030,ThinkPad L15 Gen 3 (15” Intel) Laptop,"15.6"" laptop with numeric pad, ideal for finance, accounting, & data-entryPowered by up to Intel vPro® with 12th Gen Intel® Core™ performanceEnhanced videocalls with optional FHD camera, Dolby Audio™, & Dolby Voice® with AI-based noise suppressionRemarkable Intel® & NVIDIA® graphics optionsUp to WiFi 6E & optional 4G WWAN to stay connectedMicrosoft Secured-core PC enabled",https://p4-ofp.static.pub/fes/cms/2022/04/18/8fyr2bgifmledcuml7514yzxex2cmi464132.png||https://p3-ofp.static.pub/fes/cms/2022/04/18/adkkte9dzgxf1widu04imazh9hypz3979692.jpg||https://p2-ofp.static.pub/fes/cms/2022/04/18/c6m1uskywra3pwp9lkpdgjpb4mvrd9767039.jpg||https://p1-ofp.static.pub/fes/cms/2022/04/18/y8wfx8oag4ikinpmj90lhbblxi2pjo686796.jpg||https://p4-ofp.static.pub/fes/cms/2022/04/18/kb0gycvm440m11dpe6i09a7rbdilqj666116.jpg||https://p4-ofp.static.pub/fes/cms/2022/04/18/d1wc5mxm3z4ckstk6c9to6kdedochm802244.jpg||https://p4-ofp.static.pub/fes/cms/2022/04/18/a82ce38fefwwk7xlauzafkebzxkwr1938755.jpg,Home>Laptops>ThinkPad>L Series,"In Stock,",984.1,"Intel® Pentium® Gold 8505 Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 5 Cores, 6 Threads, 8 MB Cache)12th Generation Intel® Core™ i3-1215U Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 6 Cores, 8 Threads, 10 MB Cache)12th Generation Intel® Core™ i5-1235U Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1245U Processor with vPro® (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1255U Processor (E-Core Max 3.50 GHz, P-Core Max 4.70 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1265U Processor with vPro® (E-Core Max 3.60 GHz, P-Core Max 4.80 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1250P Processor with vPro™ (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 12 Cores, 16 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1260P Processor (E-Core Max 3.40 GHz, P-Core Max 4.70 GHz with Turbo Boost, 12 Cores, 16 Threads, 18 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadp/ThinkPad-P16s-(16-inch-Intel)/LEN101T0012,ThinkPad P16s (16” Intel) Mobile Workstation,"Powerful, high-performance 16"" mobile workstation, ISV-certifiedLatest Intel® Core™ processors & all-day battery capacityChoice of NVIDIA® discrete graphics or integrated Intel® graphicsMultiple display options, including WQXGA & X-Rite color calibrationNext-gen storage for seamless multitaskingSuperb connectivity, including Intel® WiFi 6E & Intel® Thunderbolt™ 4Includes number pad, glass-like touchpad, & webcam privacy shutter",https://p3-ofp.static.pub/ShareResource/na/subseries/hero/lenovo-thinkpad-p16s-gen1-black.png||https:https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p16s-gen1-black-01.png||https:https://p1-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p16s-gen1-black-02.png||https:https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p16s-gen1-black-03.png||https:https://p1-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p16s-gen1-black-04.png||https:https://p4-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p16s-gen1-black-05.png||https:https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p16s-gen1-black-06.png||https://p3-ofp.static.pub/fes/cms/2022/02/17/8qwl1si5d813nplyqaedbaco45k87b079142.jpg||https://p3-ofp.static.pub/fes/cms/2022/02/17/qtn9p6vmeldv95qhbfg3ne1hqzlcum239706.jpg||https://p3-ofp.static.pub/fes/cms/2022/02/17/jpyblpldm8hra3hnp385snwx95giqj600003.jpg||https://p2-ofp.static.pub/fes/cms/2022/02/17/ypfwyjcawefv8hi0gxagl4464hvnmn064954.jpg,Home>Laptops>ThinkPad>P Series,"In Stock,",1264.45,"12th Generation Intel® Core™ i5-1240P Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 12 Cores, 16 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1250P Processor with vPro® (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 12 Cores, 16 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1260P Processor (E-Core Max 3.40 GHz, P-Core Max 4.70 GHz with Turbo Boost, 12 Cores, 16 Threads, 18 MB Cache)12th Generation Intel® Core™ i7-1270P Processor with vPro® (E-Core Max 3.50 GHz, P-Core Max 4.80 GHz with Turbo Boost, 12 Cores, 16 Threads, 18 MB Cache)12th Generation Intel® Core™ i7-1280P Processor with vPro® (E-Core Max 3.60 GHz, P-Core Max 4.80 GHz with Turbo Boost, 14 Cores, 20 Threads, 24 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadt/ThinkPad-T16-(16-inch-AMD)/LEN101T0020,ThinkPad T16 (16” AMD) Laptop,"Powerful 16'' AMD business laptop with high-performance AMD Radeon™ graphicsWith a larger display plus new features, this business laptop follows its predecessor, the T15 Gen 2.Sustainably made & packaged with recycled content, including plastic & natural materialsImpressive 16:10 aspect ratio displays & massive up to 85% screen-to-bodyLightning-quick memory, storage, & connectivity, including WiFi 6EDigital wellness features, plus optional WQXGA touchscreen with Dolby Vision™",https://p1-ofp.static.pub/fes/cms/2022/02/11/qjaszphgqnp1wqrsb9s9x89eiv5m3z069412.png||https://p1-ofp.static.pub/fes/cms/2022/02/11/eolguqgjahkte7cln5tmiqhkghbvlz421905.png||https://p3-ofp.static.pub/fes/cms/2022/02/11/7wur2p9kkwj8y9s85fjq7oqeftb1vm778688.png||https://p3-ofp.static.pub/fes/cms/2022/02/11/ka6mfpcvrlqnauvmtdqfr0fi88dkhf311132.png||https://p2-ofp.static.pub/fes/cms/2022/02/11/mmlrkumkpbgqqa6nyg8vfmzzmook6i312714.png||https://p4-ofp.static.pub/fes/cms/2022/02/11/o2w0kjki16viqsd826jsvo2wo3nesp252686.png||https://p4-ofp.static.pub/fes/cms/2022/02/11/xlly76mx9zkipq11zhfy4f4z0xleyc586162.png||https://p4-ofp.static.pub/fes/cms/2022/02/11/foq5n0r2wbyo3pjmfx4onxn8ysnry9956482.png,Home>Laptops>ThinkPad>T Series,"In Stock,",930.72,"AMD Ryzen™ 5 PRO 6650U Processor (2.90 GHz, up to 4.50 GHz Max Boost, 6 Cores, 12 Threads, 16 MB Cache)AMD Ryzen™ 7 PRO 6850U Processor (2.70 GHz, up to 4.70 GHz Max Boost, 8 Cores, 16 Threads, 16 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadp/ThinkPad-P14s-Gen-3-(14-inch-Intel)/LEN101T0011,ThinkPad P14s Gen 3 (14” Intel) Mobile Workstation,"Powered by up to 12th Gen Intel® Core™ i7 processorsSuperb WiFi connectivity & ports, including Intel® Thunderbolt™ 4Choice of NVIDIA® discrete graphics or integrated Intel® graphicsLight, high-performance 14'' mobile workstation, ISV-certifiedNext-gen storage for seamless multitaskingSecure & durable, tested to work in almost any environmentPerfect for high performance on the go, professionals, educators, and students.",https://p1-ofp.static.pub/ShareResource/na/subseries/hero/lenovo-thinkpad-p14s-gen-3-intel.png||https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-01.png||https://p2-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-03.png||https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-04.png||https://p2-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-05.png||https://p1-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-06.png||https://p4-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-07.png||https://p1-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-08.png||https://p4-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-09.png||https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-10.png||https://p4-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-11.png||https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-p14s-gen3-black-intel-14.png,Home>Laptops>ThinkPad>P Series,"In Stock,",1259,"12th Generation Intel® Core™ i5-1240P Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 12 Cores, 16 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1250P Processor with vPro® (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 12 Cores, 16 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1260P Processor (E-Core Max 3.40 GHz, P-Core Max 4.70 GHz with Turbo Boost, 12 Cores, 16 Threads, 18 MB Cache)12th Generation Intel® Core™ i7-1270P Processor with vPro® (E-Core Max 3.50 GHz, P-Core Max 4.80 GHz with Turbo Boost, 12 Cores, 16 Threads, 18 MB Cache)12th Generation Intel® Core™ i7-1280P Processor with vPro® (E-Core Max 3.60 GHz, P-Core Max 4.80 GHz with Turbo Boost, 14 Cores, 20 Threads, 24 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadz/ThinkPad-Z13-(13-inch-AMD)/LEN101T0036,ThinkPad Z13 (13” AMD) Laptop,"13.3"" business laptop power-packed with AMD Ryzen™ PRO 6000 U SeriesChoice of PET recycled vegan leather or recycled aluminumHyper-secure chip-to-cloud technology with Microsoft PlutonSuperb videocalls with AI-based audio & enhanced visualsRefined keyboard with dual-function TrackPoint & glass haptic TouchPad100% rapid-renewable & compostable packaging",https://p1-ofp.static.pub/fes/cms/2022/04/29/sayo63qd1resd1aik6hwpsspi8551h635339.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/b121fjgemigrhp3wj7v1vfc24zqqlt172651.png||https://p3-ofp.static.pub/fes/cms/2022/04/29/brk7msvmdteo3cdmjcsz5ymcd48irj211051.png||https://p4-ofp.static.pub/fes/cms/2022/04/29/tb2hlgk80d85yfglluadfw95o0thst897752.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/b8d4t8jutb575tihhdcmm49ti28uy3497924.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/ihlcjzefqctbvlzm9gdhaa5qe0zt7v895725.png||https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-z13-arctic-grey-01.png||https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-z13-arctic-grey-02.png||https://p1-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-z13-arctic-grey-03.png||https://p2-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-thinkpad-z13-arctic-grey-04.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/x7mnmn0xfq2f6to83sit410b3uokf9047395.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/30auvfyv70fg8up6vxpbze5o26e7r7598776.png||https://p3-ofp.static.pub/fes/cms/2022/04/29/j2583yik4t2oskeca3taqstv2cfka2643835.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/r2z800vyckr2ex5jtg6q85ph0xxn5k933233.png||https://p3-ofp.static.pub/fes/cms/2022/04/29/p5bffura8a03nwmfkbe0h4bc0ytait579261.png||https://p3-ofp.static.pub/fes/cms/2022/04/29/msyyf9d62s6b0xl3vwzdyvf8957z10033630.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/edp1v5xtdaz0ef0btvtizi0jlwuqkn856080.png,Home>Laptops>ThinkPad>ThinkPad Z,"In Stock,",1174.68,"AMD Ryzen™ 5 PRO 6650U Processor (2.90 GHz, up to 4.50 GHz Max Boost, 6 Cores, 12 Threads, 16 MB Cache)AMD Ryzen™ 7 PRO 6850U Processor (2.70 GHz, up to 4.70 GHz Max Boost, 8 Cores, 16 Threads, 16 MB Cache)AMD Ryzen™ 7 PRO 6860Z Processor (2.70 GHz, up to 4.73 GHz Max Boost, 8 Cores, 16 Threads, 16 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadt/ThinkPad-T15-Gen-2-(Intel)/22TPT15T5N2,ThinkPad T15 Gen 2 (15” Intel) Laptop,"15"" business pc with powerful Intel® Core™ processingOptional NVIDIA® graphicsHighly customizable to meet your specific needsChoose from many display resolutions for best-in-class visualsOptional time-saving features like: fingerprint reader, Modern Standby and Wake on VoiceEquipped with ThinkShield security solutionsGreat for work or entertainment, or bothPerfect device for any business or work from home professional",https://p3-ofp.static.pub/fes/cms/2022/03/18/xnaxn3w1qtymhtntydx7fs32emzd9q959215.png||https://p3-ofp.static.pub/fes/cms/2022/03/18/ext80mo2o5t0iseco1oeauj8aa4kyy890957.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MzA4MDh8aW1hZ2UvcG5nfGgxNC9oMWQvMTE1MjQzNTUzNTg3NTAucG5nfDFjMDc3NGIxZDZiNmI4ZjMzNzUwYzJmNGExYmVjNDBlMjJjMDQ3NmQ4NjM5OWY3YWUzZTYzYTA1ZGE0ZTY5ODg/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NTQ3NTN8aW1hZ2UvcG5nfGg4NS9oNjEvMTE1MjQzNTU1NTUzNTgucG5nfGYyMGQwM2YyY2FlZDVlMzZlNDhlZTZkZmE3Nzc4MjcwMWY1NzBiYmIyMDAzOGNiNDdjN2MwZTBmM2IyYWU0MjI/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8Njk5NzV8aW1hZ2UvcG5nfGg5Mi9oYWUvMTE1MjQzNTU3NTE5NjYucG5nfDlhZTEyMjBmMDJiODcxYTI3M2QyNDUwOWM5ODU2ZDA4MDljYTExMjA0ZDlmOGI2ZmZjZmI4ZDg2MjQyYjQzZWM/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTIyMzh8aW1hZ2UvcG5nfGg0My9oMDcvMTE1MjQzNTYwNzk2NDYucG5nfGYyZjhhYTVmNmYzY2I3ZDRlZDI1NDFkNTRlZWZjNWZlMWEzN2I4NzkyZWY5YTIxZDI4NDBkOWQ4NDZkZGE1MmI/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTE5MjZ8aW1hZ2UvcG5nfGhkNC9oNDUvMTE1MjQzNTY2MDM5MzQucG5nfGQ1NmI1YWFkNjhkMzQxMGU0N2ZlOTAwNGIyZTk4NDNhZTg3NzA0MDQyYzE5MTQ3MjNmYjIxYTJlZTc4YjRkYmY/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTc3MTF8aW1hZ2UvcG5nfGgzYS9oZmUvMTE1MjU3MzM2NzkxMzQucG5nfDQyYzVlNzhkZWM5NjhkZjQyOGY5ZjE0ZTllMDY3ZGFmYTcxNGUxNDhmZDNmMTg4YzE4Y2Q0OTY4NzA3YzY4MDE/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NDAxNjZ8aW1hZ2UvcG5nfGhkZC9oMTEvMTE1MjU3MzM4NzU3NDIucG5nfGNhNGFjNDdkZjhhYTVmMjY4NGZiYmQxNGU3ZWI3YTFmODU0NTlkZWU2Mzc1MDUxOWRjNjUzOGRhODI0NzRlODU/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NTQ0NjB8aW1hZ2UvcG5nfGg1OC9oNzAvMTE0ODUyNTg1MTQ0NjIucG5nfDg0ZTE4YjlmMWY4ZDdmMzgxZTM4YmFkYjYxZGJhOGRkM2IyNDk0ZjliMjQ4ZTg0Njg1YTI5NGY3YjNhNTNhNzM/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NDc3MTd8aW1hZ2UvcG5nfGhkYS9oZDQvMTE0ODUyNjEyOTk3NDIucG5nfDBiNzBjMjQ3OGFlM2U1OTA1MjdhMWI5MmE0MjYwYWU5MzVmNzNhYzE0NjhmN2QzOTZkZThiMmMyNjA5ZWMxMWI/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NzEzMzN8aW1hZ2UvcG5nfGg4MC9oOWUvMTE1MjQzNTU5NDg1NzQucG5nfDI4YjMwNWNlN2VlNzg2Zjg0ZjU1MzRhM2ZmMmZiMDdiNTAxMjJmODNiY2NkOGVjNWU5YzZhMGIxNGJkZWZkMzM/bWFzdGVyfH.png,Home>Laptops>ThinkPad>T Series,"In Stock,","""""","11th Generation Intel® Core™ i5-1135G7 Processor (2.40 GHz, up to 4.20 GHz with Turbo Boost, 4 Cores, 8 Threads, 8 MB Cache)11th Generation Intel® Core™ i5-1145G7 Processor with vPro® (2.60 GHz, up to 4.40 GHz with Turbo Boost, 4 Cores, 8 Threads, 8 MB Cache)11th Generation Intel® Core™ i7-1165G7 Processor (2.80 GHz, up to 4.70 GHz with Turbo Boost, 4 Cores, 8 Threads, 12 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadl/ThinkPad-L13-Gen-3-(13-inch-Intel)/LEN101T0031,ThinkPad L13 Gen 3 (13” Intel) Laptop,Power through the workday with up to Intel vPro® processorsBuilt-in ThinkShield security & Microsoft Secured-core PC optionsConnect monitors & other accessories with HDMI & Thunderbolt™ 4 portsThin & light for ultimate portabilityOptional touchscreen for convenience,https://p2-ofp.static.pub/fes/cms/2022/05/04/azu1gc2wd3ngztgvqoqy9wwcnnjbrt060966.png||https://p1-ofp.static.pub/fes/cms/2022/05/04/ujbn9o9ar5pd0vaxk702dxo5epy8cf010271.jpg||https://p3-ofp.static.pub/fes/cms/2022/05/04/mgw7u2lki74faa0wctt3yl6u69vedv544245.jpg||https://p4-ofp.static.pub/fes/cms/2022/05/04/kx08e0l2wm0i4mes0qt39x0yg8y5ig624559.jpg||https://p3-ofp.static.pub/fes/cms/2022/05/04/jev8cc0r9k52a9vfrkl257v2665a2k576772.jpg||https://p1-ofp.static.pub/fes/cms/2022/05/04/m13no0v29cpnqljwmu3lw1czavwtkr695367.jpg||https://p1-ofp.static.pub/fes/cms/2022/05/04/4zzadnr6jsg7dzkrpn13lmfzqr2kue670355.jpg||https://p2-ofp.static.pub/fes/cms/2022/05/04/wzkqx3exzrtfuo2j6xfgin9125eizl107852.jpg||https://p3-ofp.static.pub/fes/cms/2022/05/04/nw19nl0t8445asqmder1k7ia32zcw4324297.jpg||https://p2-ofp.static.pub/fes/cms/2022/05/04/n9jhid3rzppib5a3kztdsorljpef2v769280.jpg||https://p4-ofp.static.pub/fes/cms/2022/05/04/se1bo53bia6ngt5dgjldk1cg2qe034090677.jpg,Home>Laptops>ThinkPad>L Series,"In Stock,",848.9,"12th Generation Intel® Core™ i3-1215U Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 6 Cores, 8 Threads, 10 MB Cache)12th Generation Intel® Core™ i5-1235U Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1245U Processor with vPro® (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1255U Processor (E-Core Max 3.50 GHz, P-Core Max 4.70 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1265U Processor with vPro® (E-Core Max 3.60 GHz, P-Core Max 4.80 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)",,,,
