landinUrl,name,space,image,Bread,stock,price,Processor,Graphics,Display,Memory,Storage
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadx/ThinkPad-X13-Gen-3-(13-inch-Intel)/LEN101T0029,ThinkPad X13 Gen 3 (13” Intel) Laptop,"Compact, high-performance 13.3"" business laptop for on-the-go professionalsPowered by up to Intel® vPro® with 12th Gen Intel® Core™ processorsAll-day battery & enhanced security, from on-chip to webcam privacy shutterUp to FHD + IR camera, Dolby Audio™ Speaker System, & Dolby Voice® to enhance online calls.",https://p3-ofp.static.pub/fes/cms/2022/04/20/39te6hikj6k5lyhu2aafwfv9xt3szy493987.png||https://p4-ofp.static.pub/fes/cms/2022/04/20/j7rnbsqww5svxashujctg5l8r3ian9429723.jpg||https://p4-ofp.static.pub/fes/cms/2022/04/20/z49c6wexz34nirtj1lv69311ecbar2623359.jpg||https://p3-ofp.static.pub/fes/cms/2022/04/20/sxmikwz4xafi1jg0g0fxwl0x3bkfr5170875.jpg||https://p1-ofp.static.pub/fes/cms/2022/04/20/b2s9ikg6bi3399sbhegcmdazic3kcy301132.jpg||https://p2-ofp.static.pub/fes/cms/2022/04/20/4q08o9yd8umu8i8fg46kvkv09aggde777676.jpg||https://p4-ofp.static.pub/fes/cms/2022/04/20/nfhtpi20d6a3572hyjqe176nz45gf7717484.jpg||https://p2-ofp.static.pub/fes/cms/2022/04/20/bos58u86xyg2hktdd3xhd52z6bkaf3941737.jpg,Home>Laptops>ThinkPad>X Series,"In Stock,",959.5,"12th Generation Intel® Core™ i5-1235U Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1250P Processor with vPro® (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 12 Cores, 16 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1240P Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 12 Cores, 16 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1245U Processor with vPro® (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1260P Processor (E-Core Max 3.40 GHz, P-Core Max 4.70 GHz with Turbo Boost, 12 Cores, 16 Threads, 18 MB Cache)12th Generation Intel® Core™ i7-1270P Processor with vPro® (E-Core Max 3.50 GHz, P-Core Max 4.80 GHz with Turbo Boost, 12 Cores, 16 Threads, 18 MB Cache)12th Generation Intel® Core™ i7-1280P Processor with vPro® (E-Core Max 3.60 GHz, P-Core Max 4.80 GHz with Turbo Boost, 14 Cores, 20 Threads, 24 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadt/T14-G2-(Intel)/22TPT14T4N2,"ThinkPad T14 Gen 2 (14"" Intel) Laptop","14"" business laptop with powerful Intel® Core™ processingOptional NVIDIA® graphicsBlazing-fast WiFi 6E for speed and stability Optional time-saving features: touch fingerprint reader, Modern Standby, and Wake on VoiceEquipped with ThinkShield security solutionsDelivers everything you need for work and funThe prefect device for the business or work from home professional",https://p1-ofp.static.pub/fes/cms/2022/03/18/juapa48402eiya29bo4v5gi5um9jgy633954.png||https://p3-ofp.static.pub/fes/cms/2022/03/18/8u96ctpk3y1spvs3vmzkw96gucrssm700184.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NDc3MDd8aW1hZ2UvcG5nfGhhYy9oYzkvMTE0OTEyMjUxMDg1MTAucG5nfGVhMTVmOTc5ZjU5YmYzOGM0ZWRmNDg3Mjg1NzBmNDQ5MmFlYjRhYzBhZGYyMWI2MTQ1NTI0MjQzMjdkZTVhN2M/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-1.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NDk4NDF8aW1hZ2UvcG5nfGhmNy9oZTIvMTE0OTEyMjUzNzA2NTQucG5nfDQzNDM4MTAzYTUyZWM5YmI1YzY1MzVhNTVjNDgyNTI0MjQ1ODQ4MzZhNGQ3OTA3MGY5NTUwY2NjYjA5N2ZlMDQ/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-2.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NzMxNjB8aW1hZ2UvcG5nfGhmYS9oMDEvMTE0OTEyMjU1MDE3MjYucG5nfDU5MTFhMGFkYWE0Mzg0ZjYxYTg4MDFmN2M4ZTg1OTM3ODU5YzhmYmY0YzEyYzRmMzVhNmE1OTEzNDNlMDJkODI/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-3.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NjQyMTN8aW1hZ2UvcG5nfGg2MS9oYjkvMTE0OTEyMjU4Mjk0MDYucG5nfDhjYzgyNWQzZjhkYTFlOWJlNjM4ZDc2NjJiNzQyYTBjODY1ZDFlYjVhY2I3M2VlMGQxM2JhMTdiMWUwNDYyZGY/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-4.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTYyNzV8aW1hZ2UvcG5nfGhiMy9oMGIvMTE0OTEyMjYyODgxNTgucG5nfGEwZmQ5ZDA3M2RkNWNkMmFhOTJlYWNjZDk3NWIxZTc0YTgwNjY2NTIyYTRlMTE1MjFhYjRhZjM4ZDIyYmVkOWE/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-5.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTQ4OTZ8aW1hZ2UvcG5nfGg1ZS9oN2QvMTE0OTEyMjY3NDY5MTAucG5nfDU5MDc5MzllOWM1NTEyZTI2MmI3YThkNjlhZjE0ODI2ZWY5NWFhNzI3YWM4ZmY0MGNmOWRjMmM5ZjljY2EwMTM/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-6.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTI0MDB8aW1hZ2UvcG5nfGhjMi9oZWIvMTE0OTEyMjc1OTg4NzgucG5nfGNhZGFjN2Y5Mzk2M2E0NDU2ODRkZWU3YzVmNzQ5NTVjNjc3ODYzZDY5MzM5YTBhNDdkNjdiZDZmODBhN2VkYzI/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-7.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8ODA0NDh8aW1hZ2UvcG5nfGg4Mi9oOWYvMTE0OTEyMjgxMjMxNjYucG5nfDNiOWFhYzRjNDg4OWY0MjczOWIxOGQyZmI4OWZmYzE4MzY2MGZiYmRlNjYzY2MxOGU4NzVjNzNlZTgzNGRjZjc/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-8.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NDQ3NjJ8aW1hZ2UvcG5nfGhiZS9oMTMvMTE0OTEzNTk1ODgzODIucG5nfDBmMGVhNTQ2MzkwYjA5NTIxNmFhMzBhMGI0MDkzZDNmNGNjODFiYTczMDMzY2NiNWQwOTkyNmZlZGE2YTQ1ZGY/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-9.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NDU3ODV8aW1hZ2UvcG5nfGg2NS9oZjEvMTE0OTEzNjAzNDIwNDYucG5nfDZkYmUyOGVhOTEwZGJlZGE1YzFkMzk0NzZhOTAwMjIyZmQwZjY3MjA3ZTRiYTIyMzk3MWI2NjI4NjhlMzYxYzQ/lenovo-laptops-thinkpad-t-series-t14-gen2-intel-gallery-10.png,Home>Laptops>ThinkPad>T Series,"In Stock,",1252.32,"11th Generation Intel® Core™ i5-1135G7 Processor (2.40 GHz, up to 4.20 GHz with Turbo Boost, 4 Cores, 8 Threads, 8 MB Cache)11th Generation Intel® Core™ i7-1165G7 Processor (2.80 GHz, up to 4.70 GHz with Turbo Boost, 4 Cores, 8 Threads, 12 MB Cache)11th Generation Intel® Core™ i7-1185G7 Processor with vPro® (3.00 GHz, up to 4.80 GHz with Turbo Boost, 4 Cores, 8 Threads, 12 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadx/ThinkPad-X13s-(13-inch-Snapdragon)/LEN101T0019,ThinkPad X13s (13” Snapdragon) Laptop,"13.3"" super-responsive Windows with Snapdragon® powered laptop with ISV-certified appsAlways on, always connected: multiday battery life, WiFi 6E, & optional 5G mmWaveIdeal for travelers, hybrid workers, field technicians, & front-line workersAI-based webcam protects system threats & screens for digital wellnessFace-to-face-like videocalls with advanced camera, audio, & displayComprised of 90% recycled magnesium with post-consumer content plastic",https://p2-ofp.static.pub/fes/cms/2022/01/28/574d3rzlnsctz0uft9owfrouax5ack372928.png||https://p1-ofp.static.pub/fes/cms/2022/02/22/k8u7l42czbfc0ob4ze4nxk2oa1xcac466957.jpg||https://p3-ofp.static.pub/fes/cms/2022/01/28/4vfllb54vlrhhp51pph5osiwnmk31l059716.png||https://p2-ofp.static.pub/fes/cms/2022/01/28/cf9d9uo6je64l4oa7l4wo00kgm1wbl565290.png||https://p3-ofp.static.pub/fes/cms/2022/01/28/dwsmc5ch4qoumxehs740356szbt47u312620.png||https://p4-ofp.static.pub/fes/cms/2022/01/28/4pgtiejtf9yt7xivlv8f5hyczex5sf622700.png||https://p1-ofp.static.pub/fes/cms/2022/01/28/hygf68s5mc8ioia0jti3o9uzfhcin2351938.png||https://p2-ofp.static.pub/fes/cms/2022/01/28/gmu2jqkm23ly1s79lzh9a615br5m33028038.png||https://p2-ofp.static.pub/fes/cms/2022/01/28/ig69g9enpojcvhkcaalwna2pr2bj6y120875.png||https://p2-ofp.static.pub/fes/cms/2022/01/28/1lgxurg6suexf4e7jhith2682eaja8315349.png||https://p3-ofp.static.pub/fes/cms/2022/01/28/gq3tcparumwzd9j65yx4lbedbheqrm381333.png||https://p4-ofp.static.pub/fes/cms/2022/01/28/cgi842baf7byaanqbwfxnfbdruc88q181696.png||https://p2-ofp.static.pub/fes/cms/2022/01/28/9d93tbqdob5z844gffm44vr9xx5ojg373455.png,Home>Laptops>ThinkPad>X Series,"In Stock,",904.5,Snapdragon® 8cx Gen 3 Compute Platform (3.00 GHz up to 3.00 GHz),,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadz/Thinkpad-Z16-(16-inch-AMD)/LEN101T0037,ThinkPad Z16 (16” AMD) Laptop,"16"" performance powerhouse running on AMD Ryzen™ PRO 6000 H Series mobile processorsMade from recycled aluminum & post-consumer content recycled plasticHyper-secure chip-to-cloud technology with Microsoft PlutonPremium FHD IR camera, Dolby Voice®, & Dolby Atmos® Speaker SystemAMD discrete graphics options ideal for content creatorsRefined keyboard with enhanced dual-purpose TrackPoint",https://p1-ofp.static.pub/fes/cms/2022/04/29/65kfbwvftiqkgti1q6l4pixnh1fig3043050.png||https://p3-ofp.static.pub/fes/cms/2022/04/29/zbst4k2xqot7uztmqnpout3c1wg5tw022943.png||https://p4-ofp.static.pub/fes/cms/2022/04/29/eyj3jydrfyeoutsuuq2vh7hrve8azt349618.png||https://p2-ofp.static.pub/fes/cms/2022/04/29/35w7epdiu5ktnwdm5bvlv7atf3ls0f461344.png||https://p3-ofp.static.pub/fes/cms/2022/04/29/l91877qjdezoo77van8u9urb6a3k8u500219.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/6q1slqk772n1hdvmjr8f8anokbzkb3808185.png||https://p4-ofp.static.pub/fes/cms/2022/04/29/b0w5014olbnap01t9td0rfd8lpivkl943533.png||https://p2-ofp.static.pub/fes/cms/2022/04/29/5z8gmpo6kjih4j73k7o1ovk4oxb28k112469.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/zgckke52c3x8xz7dz3s5u2xncaqmt2046443.png||https://p1-ofp.static.pub/fes/cms/2022/04/29/ncj03knn6zkhg0b0ek3v0is5emb4cn986941.png||https://p1-ofp.static.pub/fes/cms/2022/05/02/zyvsmkr5k4v0e5q6pyrzepwuamg85z776869.png,Home>Laptops>ThinkPad>ThinkPad Z,"In Stock,",1346.28,"AMD Ryzen™ 5 PRO 6650H Processor (3.30 GHz, up to 4.50 GHz Max Boost, 6 Cores, 12 Threads, 16 MB Cache)AMD Ryzen™ 7 PRO 6850H Processor (3.20 GHz, up to 4.70 GHz Max Boost, 8 Cores, 16 Threads, 16 MB Cache)AMD Ryzen™ 9 PRO 6950H Processor (3.30 GHz, up to 4.90 GHz Max Boost, 8 Cores, 16 Threads, 16 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadl/ThinkPad-L14-G2/22TPL14L4N2,ThinkPad L14 Gen 2 (14” Intel) Laptop,"14"" entry-level business deviceDelivers powerful performance with the latest processorsOptional discrete graphicsSpeedy memory and upgrade optionsModern Standby & Rapid Charge technologyHighly portable with top security featuresGreat device for business professionals or students",https://p1-ofp.static.pub/fes/cms/2022/03/28/jx5fotafhb28tbczphutb6mavt1cis980001.png||https://p1-ofp.static.pub/fes/cms/2022/03/28/xfe2qjo69yr98yo4piebvxq57yeyfc883892.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8Njg0MDJ8aW1hZ2UvcG5nfGgwYy9oYmUvMTEzOTk4ODcwNjEwMjIucG5nfGRmY2MwZmE1NDIwMTgyOGQ2ZTBkZmMwOTcxZThhYWM5NGIxMjU0ZTBiNDhiNmU5ZmU3NzU3ZWQ3ODQyZmE5NTA/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjUzMDIyfGltYWdlL3BuZ3xoZTcvaGY3LzExMzk5ODg3MTkyMDk0LnBuZ3w2YjYxYmMzZWNmMzA2NGQwYjMzMjdhNzA4ZWQ5NjcwODZiYmMxOWE3NmZiN2VjMWI5YjhkODdmNzQ4ZjczOWVh/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8OTQ3NTV8aW1hZ2UvcG5nfGgzMy9oYzMvMTEzOTk4ODcyNTc2MzAucG5nfDU4NDQ4ZWY0Y2U1YzM1OWFkZjI1YmJhNjhlYWZjZjRkMmI0MWI1MzRlZjMyMDhmNTZjYmE4ZWRjNzZiNjllYzk/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjMzNTEzfGltYWdlL3BuZ3xoMjUvaDcxLzExMzk5ODg3NjUwODQ2LnBuZ3wwODU3YmZhZmE4ZTNkZThkY2ViYzMzYTk4MDU0NGViMWJiMmQ4NTM5MDFkNTg5NTI5ZjViYjhjNjdlOTA5NDRk/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8ODIzMzZ8aW1hZ2UvcG5nfGhmMC9oNGYvMTEzOTk4ODc3MTYzODIucG5nfDkzYjE4ZTJjYzJhZTk3MjlkNWE5Mzc2YTEwNGVhMWM5YWRhNTY3YjQ3NGViMjg1MjNmMjliYjFjNmNlMWM0YjM/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjY0NzIzfGltYWdlL3BuZ3xoMTQvaGFiLzExMzk5ODg3Mzg4NzAyLnBuZ3wzZTQwZjE3OTVlNmFjNjcyODQ0ODMxMzhjNjVjZWQwMzMxZDUzZDE5Zjg2MzA3NzRmMWFlZjRiODgxODQ2YzBm/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTU1MTk4fGltYWdlL3BuZ3xoYzIvaDdlLzExMzk5ODg3NDU0MjM4LnBuZ3xjYzZhNTI5M2JhODY5ODQ5MWU5ZTVmZGZmMTkyOTU3NzkzOGQ1ZTAwZDM1YWU5MzNiMDRiZDU1MjM2YWM2NDRi/bWFzdGVyfH.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjA3MzA0fGltYWdlL3BuZ3xoYzcvaDQxLzExMzk5ODg3ODQ3NDU0LnBuZ3xlNjVmZGZlZTk1ZDQwYWZjOWZiNDBkYTMyMDVjMDYzOTFmNTZlNjNhODEwZGYxNTQxMzVmMjIwOTgzYjM1ZjE4/bWFzdGVyfH.png,Home>Laptops>ThinkPad>L Series,"In Stock,",1214.85,"11th Generation Intel® Core™ i5-1135G7 Processor (2.40 GHz, up to 4.20 GHz with Turbo Boost, 4 Cores, 8 Threads, 8 MB Cache)11th Generation Intel® Core™ i5-1145G7 Processor with vPro® (2.60 GHz, up to 4.40 GHz with Turbo Boost, 4 Cores, 8 Threads, 8 MB Cache)11th Generation Intel® Core™ i7-1165G7 Processor (2.80 GHz, up to 4.70 GHz with Turbo Boost, 4 Cores, 8 Threads, 12 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/lenovo/lenovo-edu-chromebooks/IdeaPad-3i-Chromebook-Gen-6-(15-inch-Intel)/LEN101I0031,Lenovo 3i Chromebook (15” Intel) Laptop,Enjoy intuitive performance & reliable processing powerMultitask effortlessly with an optional touchscreen & webcam privacy shutter that keeps you secureVerified Boot technology provides a seamless security check while you work & entertainControl your smart home devices with Google Assistant,https://p2-ofp.static.pub/ShareResource/na/subseries/hero/lenovo-3i-chromebook-15-inch.png||https://p4-ofp.static.pub/ShareResource/na/products/chromebook/1060x596/lenovo-ideapad-3i-chromebook-s360-15-artic-grey-02.png||https://p1-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-3i-chromebook-15-inch-01.png||https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-3i-chromebook-15-inch-02.png||https://p3-ofp.static.pub/ShareResource/na/subseries/gallery/lenovo-3i-chromebook-15-inch-03.png||https://p1-ofp.static.pub/fes/cms/2021/12/30/s6twbg73a1zc2pxqzpvpt9s21o2x50751952.png||https://p2-ofp.static.pub/fes/cms/2021/12/30/pcb2ef1h4lf446ndndsnsslhsdlvrg806568.png||https://p1-ofp.static.pub/fes/cms/2021/12/30/tq3vky6ilk0wvn677mgcnhykp50jgq699180.png||https://p3-ofp.static.pub/fes/cms/2021/12/30/fpzpc447uixzdlbzld8gg0wi07gcep146288.png||https://p2-ofp.static.pub/ShareResource/na/products/chromebook/1060x596/lenovo-ideapad-3i-chromebook-s360-15-artic-grey-01.png||https://p3-ofp.static.pub/ShareResource/na/products/chromebook/1060x596/lenovo-ideapad-3i-chromebook-s360-15-artic-grey-03.png||https://p1-ofp.static.pub/ShareResource/na/products/chromebook/1060x596/lenovo-ideapad-3i-chromebook-s360-15-artic-grey-05.png||https://p3-ofp.static.pub/ShareResource/na/products/chromebook/1060x596/lenovo-ideapad-3i-chromebook-s360-15-artic-grey-04.png,Home>Laptops>Lenovo>Student Chromebooks,"In Stock,",419.99,"Intel® Pentium® Silver N6000 Processor (1.10 GHz, up to 3.30 GHz Burst, 4 Cores, 4 Threads, 4 MB Cache)Intel® Celeron® N4500 Processor (1.10 GHz, up to 2.80 GHz Burst, 2 Cores, 2 Threads, 4 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/lenovo/lenovo-edu-chromebooks/Duet-5-Chromebook-Gen-6-(13-inch-QCOM)/LEN101I0023,Lenovo Chromebook Duet 5 13”,"Carry this detachable Chromebook with you anywhere, use as a laptop or tabletPerfect for work or play – experience easy viewing on an OLED display with touchscreenEnjoy long usage from day to night with up to 15 hours battery lifeStay stress-free with easy access to your Google drive and keep your Chrome preferences just the way you want them",https://p1-ofp.static.pub/fes/cms/2021/09/03/5jbi651ohk5xv84eswkaqmmfd954mv970418.png||https://p1-ofp.static.pub/fes/cms/2022/08/17/xfry87umnyspcb4h90ifxgixm59rm8611110.png||https://p1-ofp.static.pub/fes/cms/2022/08/17/3dy4fia2xpnhdx3u2q3hagtm3dzw7k863561.png||https://p4-ofp.static.pub/fes/cms/2022/08/17/9xc3n5wtk6e90yuz1kbwmowbmsqxlo996774.png||https://p2-ofp.static.pub/fes/cms/2022/08/17/x2ghllxzh1787fc2fdvy3m45zi5djk882309.png||https://p1-ofp.static.pub/fes/cms/2022/08/17/9n3na2zgl8bzl0modlvp4mma4h2wmd490511.png||https://p2-ofp.static.pub/fes/cms/2022/08/17/8mqr20o0t6okm28gwo7kcwhh0y2esi997555.png||https://p3-ofp.static.pub/fes/cms/2022/08/17/164kdrcv0vtzwd087ro4mvvrq7jvqz004501.png||https://p3-ofp.static.pub/fes/cms/2022/08/17/nuw3laoc18z3ncoom37l5se119kf4r253918.png||https://p3-ofp.static.pub/fes/cms/2022/08/17/exw6fm2gkaulsc18yqmyv8dmsr2dx9714014.png||https://p4-ofp.static.pub/fes/cms/2022/08/17/s7arahtlm3x87ixrqrw35i375u6gn1600722.png||https://p3-ofp.static.pub/fes/cms/2022/08/17/fzntv3logz6ieb488vaxsdhsmh45m2740251.png||https://p2-ofp.static.pub/fes/cms/2022/08/17/w781j8rp8z2gw78qjqydsmozd0gzjr922610.png||https://p2-ofp.static.pub/fes/cms/2022/08/17/3a1pyo828cbs1ain9fs303we7g8t3k698958.png||https://p3-ofp.static.pub/fes/cms/2022/08/17/yg2f4yqg0vlaq9yqf6i3lox6v1ba2f381477.png||https://p3-ofp.static.pub/fes/cms/2022/08/17/xfx3egfhr7ll4qwb81io7rjn91jf0h459198.png,Home>Laptops>Lenovo>Student Chromebooks,"In Stock,",379,"Qualcomm® Snapdragon™ SC7180 Processor (8x Kryo 468 CPU, up to 2.55 GHz)",,,,
