landinUrl,name,space,image,Bread,stock,price,Processor,Graphics,Display,Memory,Storage
https://www.lenovo.com/us/en/p/laptops/lenovo/lenovo-edu-chromebooks/IdeaPad-Duet-3-Chromebook-(11-inch-QCOM)/LEN101I0034,Lenovo Chromebook Duet 3 (11”) ,"Flexible 2-in-1 Chromebook with detachable keyboardBrilliant 11"" 2K near-borderless touchscreenLight as a feather weighing from 516g / 1.14lbsAll day battery life with superb connectivity, plus Bluetooth® 5.1 & USB-C portStylus pen support, ideal for notetaking & sketching on screenPowered by Qualcomm Snapdragon™ & Chrome OSNewest Chromebook Duet available",https://p1-ofp.static.pub/fes/cms/2022/02/07/wqxix257tzfxykqtf5z9cexeumvcnd713803.png||https://p2-ofp.static.pub/fes/cms/2022/02/07/1qkzu5ppaqnz7yxgxlsltrvbrujmuj531798.png||https://p4-ofp.static.pub/fes/cms/2022/02/07/udm6ghict3qccoytma77li44qy6uoa035628.png||https://p1-ofp.static.pub/fes/cms/2022/02/07/9chxduzrub81pktc6or7f1b3aiyku2647593.png,Home>Laptops>Lenovo>Student Chromebooks,"In Stock,",294.99,"Snapdragon® 7c Gen 2 compute platform (8x Kryo 468 CPU, up to 2.55 GHz)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadc/ThinkPad-C14-Chromebook-Enterprise-(14-inch-Intel)/LEN101T0022,ThinkPad C14 Chromebook Enterprise (14” Intel),"Powerful 14"" cloud-first Chromebook, ideal for working from anywhereHigh-performance meets enhanced security, connectivity, & valueMultilayered security, from encrypted security chip to webcam privacy shutterEasy to deploy, manage, customize, & secure remotelySuperb connectivity, includes WiFi 6E* & Intel® Thunderbolt™ 4",https://p1-ofp.static.pub/fes/cms/2022/07/18/jbxy0f0frufaoqya2p6w3d91pcx1l2051385.png||https://p2-ofp.static.pub/fes/cms/2022/07/18/5tl1mrmu2a57yrnfyih5gafuyjh0nf890450.png||https://p4-ofp.static.pub/fes/cms/2022/04/21/wpytyk10n48kr5yw3c2oxipg6mew5l652694.jpg||https://p3-ofp.static.pub/fes/cms/2022/04/21/q08uqq084ioz1i1u5kxmnfjjxs6p98946056.jpg||https://p2-ofp.static.pub/fes/cms/2022/04/21/t91g3vtdgfzklr49fk0yvxqv023nsv882444.jpg||https://p4-ofp.static.pub/fes/cms/2022/04/21/afe5wyi4s89hb19fvqjxyvp9ulidte359489.jpg||https://p3-ofp.static.pub/fes/cms/2022/04/21/uelb1o70yxc80fdk15dct29so19ier287228.jpg,Home>Laptops>ThinkPad>C Series,"In Stock,",347.1,"12th Generation Intel® Core™ i3-1215U Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 6 Cores, 8 Threads, 10 MB Cache)12th Generation Intel® Core™ i5-1235U Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i5-1245U Processor with vPro® (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)12th Generation Intel® Core™ i7-1265U Processor with vPro® (E-Core Max 3.60 GHz, P-Core Max 4.80 GHz with Turbo Boost, 10 Cores, 12 Threads, 12 MB Cache)",,,,
https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadc/ThinkPad-C13-Yoga-Chromebook-Enterprise/22TPC13C3Y1,ThinkPad C13 Yoga Chromebook (13”) 2-in-1 Laptop,"13.3"" flexible 2-in-1, Chromebook Enterprise PC Offers IT admin easy, cloud-based managed & business enterprise applications Backed with ThinkShieild security suiteMilitary-grade tested for durability and reliabilityAll day battery life for extreme productivityPortable, sleek, all aluminum chassisIdeal for anyone working remotely, on-the-go, or in public-facing positions",https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8ODkxODB8aW1hZ2UvcG5nfGhiNC9oZTcvMTEyNTY3MjI3NTE1MTgucG5nfDUwZThmMjE1Njk1MDkyMWU4ZDBhZmQ2NGMwZTc1Nzg4MzBiZDQwYTNiMTYwMGQyNGQ3MTBkMDBiMzcwMDcwYWU/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-hero.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8ODk2MTB8aW1hZ2UvcG5nfGg3Zi9oYzYvMTEyNTY3MjI4MTcwNTQucG5nfGYzNzgwYzEzZTFkNjk4ZjQzNzlhNmM2ZWVkNmM1MmM2N2UwMWU2YTMyOGM4MDI1NWVmZDY2YTJhMzEyYmI5ZjQ/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-1.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjIzMTk0fGltYWdlL3BuZ3xoZTQvaGY0LzExMDk5OTA4MDE0MTEwLnBuZ3xiODFiNDE2NWFiNGI5ZGU1NjBmNTM2ZDEyMTFmMmY3NTBiMzhhZDk5MThmMDY1ZGE5OGRmNGQ0NjljYTRhMjU5/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-2.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTMzOTI5fGltYWdlL3BuZ3xoZDgvaGFhLzExMDk5OTA4MTQ1MTgyLnBuZ3wyZmU5MDQwZTM2ZDM4NWU2NDk3ZjIyNDYzNWRhMmZkMjYzN2I2MGFlY2Y1MmMwOGViY2NiNDA5YTc0MjQ1MTRj/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-3.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NzMzNDF8aW1hZ2UvcG5nfGgyMC9oMTkvMTEwOTk5MDgyNzYyNTQucG5nfGMxYWZmYjk3YmM5MjUyOGNmZDcxNTJjZDc2MTNlMjM1MDg1MDU4NzJkMjIxYTNlNTk5ZDUxMWRhMGY4NDI3OTQ/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-4.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTE2Mzc4fGltYWdlL3BuZ3xoNTAvaDI5LzExMjU2NzIzMDc5MTk4LnBuZ3w2NTgxOTEyYjMyOTg1MWY0MmU5Njc5YTg4MDg4YWM0OGUzZjIyNWY3ZmQzNzM5N2NlNDIyNjU2YTA0ZDdlNWMw/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-5.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8ODgxOTB8aW1hZ2UvcG5nfGgwYy9oZTcvMTEyNTY3MjM2MzYyNTQucG5nfDg2ZDk4MTNjNzcwN2ExNWE2MGYzOTg4NTg3NmM3NTgxZGIwNmQ0NzU4ZDJlNDE5OTViMzJjYTMxZTIyZTc2M2I/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-6.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTU2NDQ5fGltYWdlL3BuZ3xoZjEvaDQ3LzExMjU2NzIzMzc0MTEwLnBuZ3xiZDMzYmM5MjM1ZWI0NTZlNThhMTNkN2IyNTE1NjQxZTI2Y2U0NTVkNTc2NTMzYjc1NzQwOTQxODY4MTlmNzAx/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-7.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MzYyOTYzfGltYWdlL3BuZ3xoMzgvaDY2LzExMDk5OTA4ODAwNTQyLnBuZ3w1NjM4N2M1ZGM1NzUyMzQyZmViZjhjOGY2ZDk1N2E2Y2Y0ZDZlYmUzYTA3NjY5OTFjYzBmMWQwNjM1OGYwZGUz/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-8.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTQ5OTY0fGltYWdlL3BuZ3xoN2YvaDJiLzExMDk5OTA4OTMxNjE0LnBuZ3xiOGJjOTMzYTYyYzJkMTM2NWViYWZmZGNhNDQ3MTIzYTA0NGM4NWYyNTZkYmZmYWZkNmRiMTcyM2Y0NGM1MDdh/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-9.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjQwOTJ8aW1hZ2UvcG5nfGhjZC9oMGYvMTEwOTk5MDc4ODMwMzgucG5nfDgxYjdiNmQ0YjIyOWQ0YjQ1NmRjYWFmODhhMzRhYzlkZjUwNTA3YWI1NmY1NzBiZDA5YjM3NTIwZTY1ZjhhZTU/lenovo-thinkpad-c13-yoga-chromebook-enterprise-amd-subseries-gallery-10.png,Home>Laptops>ThinkPad>C Series,"In Stock,",382.85,"AMD Athlon™ Gold 3150C Processor (2.40 GHz, up to 3.30 GHz Max Boost, 2 Cores, 4 Threads, 4 MB Cache)AMD Ryzen™ 5 3500C Processor (2.10 GHz, up to 3.70 GHz Max Boost, 4 Cores, 8 Threads, 4 MB Cache)AMD Ryzen™ 3 3250C Processor (2.60 GHz, up to 3.50 GHz Max Boost, 2 Cores, 4 Threads, 4 MB Cache)AMD Ryzen™ 7 3700C Processor (2.30 GHz, up to 4.00 GHz Max Boost, 4 Cores, 8 Threads, 4 MB Cache)",,,,
https://www.lenovo.com/us/en/p/desktops/ideacentre/aio-300-series/IdeaCentre-AIO-3i-Gen-7-(27-inch-Intel)/LEN102D0023,IdeaCentre AIO 3i (27″ Intel) Desktop,27″ all-in-one PC powered by 12th Generation Intel® Core™ processorsVivid IPS FHD display featureHarman Kardon®-certified speakers deliver room-filling audioConvenient facial login using high resolution webcam with built-in infrared sensorIntegrated features that help keep your workspace clutter-free,https://p4-ofp.static.pub/fes/cms/2022/06/13/uuik46wo1cwnx8gvahmsmai4sfsciz073748.png||https://p2-ofp.static.pub/fes/cms/2022/06/13/x1944x0obzxl6202b2nwkeulw9rxw7297038.jpg||https://p1-ofp.static.pub/fes/cms/2022/06/13/w9mpme3ce06ltxr2wj57lt5jpuhymm519621.jpg||https://p4-ofp.static.pub/fes/cms/2022/06/13/5w6q8dvx0bdsy5bfn7fq7hs07ld7wr742919.jpg||https://p1-ofp.static.pub/fes/cms/2022/06/13/336jldrzaug9t4jo3l7q6ewuwnx0ku091246.jpg||https://p4-ofp.static.pub/fes/cms/2022/06/13/oujms8qz61d9v7g7c15jf5xblj9x2l537361.jpg||https://p4-ofp.static.pub/fes/cms/2022/06/13/gwldh4iyr4dhtnw1hazfuyrnnmvjfd323746.jpg||https://p1-ofp.static.pub/fes/cms/2022/06/13/e8tzuu1ya2o0925ei7wmku5xpnesf1374726.jpg,Home>Desktops and All-in-Ones>IdeaCentre>AIO 300 Series,"In Stock,",779.99,"12th Generation Intel® Core™ i5-1240P Processor (E-Core Max 3.30 GHz, P-Core Max 4.40 GHz with Turbo Boost, 12 Cores, 16 Threads, 12 MB Cache)",,,,
https://www.lenovo.com/us/en/p/desktops/thinkcentre/m-series-aio/ThinkCentre-M90a/WMD00000403,ThinkCentre M90a All-in-One PC,"Adjustable 23.8"" FHD displayState-of-the-art, all-in-one desktop PCDesigned on Intel vPro® platformRobust storage and discrete graphics optionsEquipped with noise-canceling mic—ideal for VOIP callsGreat time-saving toolsOptional IR cameraTop hardware & software security featuresPerfect for a front office or work from home professional",https://p3-ofp.static.pub/fes/cms/2022/10/06/hb9h4yutwbq60w2lv4tepo7hthj00h363964.png||https://p1-ofp.static.pub/fes/cms/2022/09/23/vq6my6h1f7x161kzs54rus3fgpc72j196625.png||https://p2-ofp.static.pub/fes/cms/2022/09/23/b6osorupa6mchd83yxjffi0f8y44v6745191.png||https://p3-ofp.static.pub/fes/cms/2022/09/23/rlm29g2ks3e1kmcpg9ec9sde4mohvt895633.png||https://p4-ofp.static.pub/fes/cms/2022/09/23/dhdy7m6aj2yu27lmprekw3rn3d2yh4370586.png||https://p2-ofp.static.pub/fes/cms/2022/09/23/qs248i2gmwbl3985b24b1k4p0fljlm806943.png||https://p2-ofp.static.pub/fes/cms/2022/09/23/gbkb1avttu5x362feg5oli4zx96mkc338579.png||https://p4-ofp.static.pub/ShareResource/na/products/thinkcentre/1060x596/lenovo-thinkcentre-m90a-gen3.jpg,Home>Desktops and All-in-Ones>ThinkCentre>M Series AIO,"In Stock,",798,"Intel® Pentium® Gold G6400 Processor (4.00 GHz, 2 Cores, 4 Threads, 4 MB Cache)10th Generation Intel® Core™ i3-10100 Processor (3.60 GHz, up to 4.30 GHz with Turbo Boost, 4 Cores, 8 Threads, 6 MB Cache)10th Generation Intel® Core™ i3-10300 Processor (3.70 GHz, up to 4.40 GHz with Turbo Boost, 4 Cores, 8 Threads, 8 MB Cache)10th Generation Intel® Core™ i3-10320 Processor (3.80 GHz, up to 4.60 GHz with Turbo Boost, 4 Cores, 8 Threads, 8 MB Cache)10th Generation Intel® Core™ i5-10400 Processor (2.90 GHz, up to 4.30 GHz with Turbo Boost, 6 Cores, 12 Threads, 12 MB Cache)10th Generation Intel® Core™ i5-10500 Processor with vPro® (3.10 GHz, up to 4.50 GHz with Turbo Boost, 6 Cores, 12 Threads, 12 MB Cache)10th Generation Intel® Core™ i5-10600 Processor with vPro® (3.30 GHz, up to 4.80 GHz with Turbo Boost, 6 Cores, 12 Threads, 12 MB Cache)10th Generation Intel® Core™ i7-10700 Processor with vPro® (2.90 GHz, up to 4.80 GHz with Turbo Boost, 8 Cores, 16 Threads, 16 MB Cache)10th Generation Intel® Core™ i9-10900 Processor with vPro® (2.80 GHz, up to 5.20 GHz with Turbo Boost, 10 Cores, 20 Threads, 20 MB Cache)",,,,
https://www.lenovo.com/us/en/p/desktops/ideacentre/aio-500-series/IdeaCentre-AIO-5i-27/FFICF500348,"IdeaCentre 5i 27"" All in One","Run your programs & apps seamlessly with up to 10th Gen Intel® Core™ i7 processorsEnjoy a sharper picture with a 27 inch QHD touchscreen displayVideo calls & recording are made easy using a 1080p & IR camera with physical privacy shutterCertified JBL® speakers by Harman®, integrated graphics & efficient array of portsMakes a great work from home or learn from home desktop PC",https://p1-ofp.static.pub/fes/cms/2022/06/01/nyjnjjvwh4uqeracq9wra0v3fkm480609948.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTgxMDMxfGltYWdlL2pwZ3xoMzgvaDEyLzEwOTA0NTUwMjc3MTUwLmpwZ3xiN2EzM2FjZWM4NzQ2NGFiNGNhOWU3ODIzOTBhY2EwYzMwMjMxZTU5M2MyNTIxZGEyYzUwMDcwY2E5NmEwZjY3/lenovo-desktop-ideacentre-aio-5-27-gallery-1.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjMzNzk2fGltYWdlL2pwZ3xoOTAvaGZiLzEwOTA0NTUwNDczNzU4LmpwZ3wxMmNlMDk2MmMzNTdhYTViMDQ0MGNjMDFjMDc3ODVlOTY3N2FiN2YxZjc2NjA1OWQyMjViY2EwMTRlMDc3ODAw/lenovo-desktop-ideacentre-aio-5-27-gallery-2.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjAxMzA4fGltYWdlL2pwZ3xoM2EvaGUzLzEwOTA0NTUwNTM5Mjk0LmpwZ3xmNWUwZTFhMDQxYTUwYWZhMmM5MmFjZGJiZTBmNDIzMzVmYzMwNTI1MjJkYjBmZjVhZmJmNTQ0YThjZDIxN2I0/lenovo-desktop-ideacentre-aio-5-27-gallery-3.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjA3MjU2fGltYWdlL2pwZ3xoMmQvaDFkLzEwOTA0NTUwNjA0ODMwLmpwZ3w5ZTg4OWNlZTAyOGM3NjViNmI2NzZkNzg3ZTA5OGVjMWE1NTNjZTdkOWYyNGJkZDMxMGQ4OWMzYjkzOTFjMGQ2/lenovo-desktop-ideacentre-aio-5-27-gallery-4.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTQxMjEzfGltYWdlL2pwZ3xoNmUvaGI5LzEwOTA0NTUwNjcwMzY2LmpwZ3xmZGNjMjQ0MjI5Mjk1MjA1ODExMGU5OTgzNzIyNGY3ZmFiOGEyZTIyZjNkYjhmNzYyZjVkMjQwZjk0OTgxY2E0/lenovo-desktop-ideacentre-aio-5-27-gallery-5.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8ODMyMzN8aW1hZ2UvanBnfGg4OS9oNzQvMTA5MDQ1NTA3MzU5MDIuanBnfDIwYjY1NTMxYTA1ZWZjMzViMWY5OGRlMDk1NTM4Njg1YjQ0ZTAxMmI4ZmI5YTVlMzViMGRhMDY0OWM0NDMzZmM/lenovo-desktop-ideacentre-aio-5-27-gallery-6.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NzI0OTV8aW1hZ2UvanBnfGg5Zi9oNjEvMTA5MDQ1NTA4MDE0MzguanBnfGVjNTE3NTcyNTRkYWY2YmQ5NmM1NzZiY2I4MzNjNjdmNmU1ZDBmMGFlNGRjYTBmOTgwZjg2YzVkNjIzZmE3YTY/lenovo-desktop-ideacentre-aio-5-27-gallery-7.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTQyMDE3fGltYWdlL2pwZ3xoOTUvaGJlLzEwOTA0NTUwODY2OTc0LmpwZ3w2OWE2N2M4NzJhMWViYWYxNWQ1ZDQ2NWVkODg4MmQ5MzIyODkxNTQ0MzcyZWM2NTFkMTRkMWI5NDFlNWI1ODVh/lenovo-desktop-ideacentre-aio-5-27-gallery-8.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MjkyMDF8aW1hZ2UvanBnfGg2OC9oMzIvMTA5MDQ1NTA5MzI1MTAuanBnfDFmNjY4NTY5NDA3ZTYxNjE1OWNhYTE2ZWVjYjgyYWExNWMyMDk3ZmZiMTQwYmY0NDk4YzNkYmM3OGQzMmE2YTM/lenovo-desktop-ideacentre-aio-5-27-gallery-9.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8Mjc1NTA5fGltYWdlL2pwZ3xoZDgvaDY5LzEwOTA0NTUwMzQyNjg2LmpwZ3xlNWU5ZTBkODUyM2MxM2M2ODkzOWFiM2NkYjI5YzJiMWI5ZGE2NTM2MTg4MDlmOTM3ZTNiY2ViMDczNmM0Y2Jm/lenovo-desktop-ideacentre-aio-5-27-gallery-10.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTkzMTAzfGltYWdlL2pwZ3xoYjkvaGQyLzEwOTA0NTUwNDA4MjIyLmpwZ3w0MGJlYTI5ZDBkNzQ5NjM4YTFhYWFlMzhmMjdkYjFkM2ZiNzJkYTEwNThlNTYwYTU1NTFhYWFhNDMwYTQyYTE0/lenovo-desktop-ideacentre-aio-5-27-gallery-11.jpg,Home>Desktops and All-in-Ones>IdeaCentre>AIO 500 Series,"In Stock,",979.99,"10th Generation Intel® Core™ i5-10400T Processor (2.00 GHz, up to 3.60 GHz with Turbo Boost, 6 Cores, 12 Threads, 12 MB Cache)",,,,
https://www.lenovo.com/us/en/p/desktops/thinkcentre/m-series-aio/ThinkCentre-M70a/WMD00000402,ThinkCentre M70a All-in-One PC,"Up to 10th Gen Intel® Core™ i9 processingFeatures an adjustable 21.5"" FHD displayEasy to set up, use, and manageDolby Atmos® audioPlenty of memory and storageMilitary-grade tested for durabilityTop hardware and software security featuresIncludes USB Keyboard & MouseGreat for the office or at-home professionals",https://p4-ofp.static.pub/fes/cms/2022/04/05/k79u5akx2r8xbxud71yn5ogf2s8mp0348065.png||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTEyNTE1fGltYWdlL2pwZWd8aGFhL2gzZS8xMDkwMjM1OTQwODY3MC5qcGd8ZTBhNjE5MjAxZWE5MTJmNjFlMTIyMDdhMzFlODM1NTg2MWU0YzVmN2UwODZmNjM5ZjVjYzdhOTM0NDJjMGFmNg/lenovo-thinkcentre-m70a-subseries-gallery-1.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTAyNzQ2fGltYWdlL2pwZWd8aGZiL2g4Yy8xMDkwMjM1OTgwMTg4Ni5qcGd8YjU2MDBiZWQ2NzZmMWYwMmYwZDk1MjYzYTAzYmM3YTk0MDg2ZDg4MzY2MTE3OWIwOTA4N2MyN2UwMTE4NmQyMA/lenovo-thinkcentre-m70a-subseries-gallery-2.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8MTE3MjE2fGltYWdlL2pwZWd8aDMyL2g1My8xMDkwMjM2MDEyOTU2Ni5qcGd8Mjc0ODk0N2FkMGM4NDhjNDE3ZWFjZmRkNmQ3MDQ5NmFjNzEwY2UyMGQ4NmFlNTc5YzUzNjZkNWVkM2NjNjZjNg/lenovo-thinkcentre-m70a-subseries-gallery-3.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NTQ0NzB8aW1hZ2UvanBlZ3xoYWUvaGZhLzEwOTAyMzYwMjkzNDA2LmpwZ3wyM2JjNDEwZDI5YjZhZjk2MWNiYzc0NmU3MDE3NDAzZWU5NWE5NmUxMGI3OWVmZjM5ZmQ2YjE3NGFjZDQ2ODk3/lenovo-thinkcentre-m70a-subseries-gallery-4.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NzU2MTd8aW1hZ2UvanBlZ3xoZDcvaGRlLzEwOTAyMzYwNTIyNzgyLmpwZ3xkYWY0MGUzNjllMDcwY2U5ZDlkZTJiNDg3NzMxYzE5YjBhYTE4YTkyYzUxMmM3MWYyNzk3ODEwYmZjZGY0OTVh/lenovo-thinkcentre-m70a-subseries-gallery-5.jpg||https://p1-ofp.static.pub/medias/bWFzdGVyfHJvb3R8NDg1ODd8aW1hZ2UvanBlZ3xoNzYvaDAyLzEwOTAyMzYwOTgxNTM0LmpwZ3w5ODFlNWYxMTUxNzQ3MDc3Mjc2MWQ5NjAwMTFmZjVhZWVjZmRmMjdkYThjNzMxZGM5MTQzOTk1YjczZGM1Yzhm/lenovo-thinkcentre-m70a-subseries-gallery-6.jpg,Home>Desktops and All-in-Ones>ThinkCentre>M Series AIO,"In Stock,",701,"Up to 10th Generation Intel® Core™ i9-10900 Processor with vPro™ (2.80 GHz, up to 5.20 GHz with Turbo Boost, 10 Cores, 20 Threads, 20 MB Cache)",,,,
